scenario_id,time_step,obstacle_id,is_dynamic,pos_x,pos_y,radius
5,13,4,True,5.4288,3.3705,0.5
5,13,5,True,2.0131,5.6408,0.5
5,13,6,True,6.8567,6.0095,0.5
5,13,7,True,5.1444,1.7207,0.5
5,14,0,False,2.0,2.5,0.6
5,14,1,False,4.0,5.5,0.7
5,14,2,False,7.5,4.0,0.6
5,14,3,True,3.6906,2.6971,0.5
5,14,4,True,5.3755,3.298,0.5
5,14,5,True,1.9309,5.7088,0.5
5,14,6,True,6.82,5.9621,0.5
5,14,7,True,5.0504,1.6835,0.5
5,15,0,False,2.0,2.5,0.6
5,15,1,False,4.0,5.5,0.7
5,15,2,False,7.5,4.0,0.6
5,15,3,True,3.6225,2.6231,0.5
5,15,4,True,5.3168,3.2357,0.5
5,15,5,True,1.8671,5.7863,0.5
5,15,6,True,6.78,5.9201,0.5
5,15,7,True,4.9456,1.6525,0.5
5,16,0,False,2.0,2.5,0.6
5,16,1,False,4.0,5.5,0.7
5,16,2,False,7.5,4.0,0.6
5,16,3,True,3.5404,2.5576,0.5
5,16,4,True,5.2535,3.1843,0.5
5,16,5,True,1.8238,5.8707,0.5
5,16,6,True,6.7372,5.8838,0.5
5,16,7,True,4.8322,1.6282,0.5
5,17,0,False,2.0,2.5,0.6
5,17,1,False,4.0,5.5,0.7
5,17,2,False,7.5,4.0,0.6
5,17,3,True,3.4461,2.502,0.5
5,17,4,True,5.1866,3.1446,0.5
5,17,5,True,1.8023,5.9592,0.5
5,17,6,True,6.6921,5.8537,0.5
5,17,7,True,4.7122,1.6113,0.5
5,18,0,False,2.0,2.5,0.6
5,18,1,False,4.0,5.5,0.7
5,18,2,False,7.5,4.0,0.6
5,18,3,True,3.3419,2.4576,0.5
5,18,4,True,5.117,3.1173,0.5
5,18,5,True,1.8034,6.0491,0.5
5,18,6,True,6.6451,5.8301,0.5
5,18,7,True,4.5881,1.6019,0.5
5,19,0,False,2.0,2.5,0.6
5,19,1,False,4.0,5.5,0.7
5,19,2,False,7.5,4.0,0.6
5,19,3,True,3.23,2.4253,0.5
5,19,4,True,5.0457,3.1026,0.5
5,19,5,True,1.827,6.1374,0.5
5,19,6,True,6.5966,5.8132,0.5
5,19,7,True,4.4622,1.6004,0.5
5,20,0,False,2.0,2.5,0.6
5,20,1,False,4.0,5.5,0.7
5,20,2,False,7.5,4.0,0.6
5,20,3,True,3.1129,2.406,0.5
5,20,4,True,4.9737,3.1009,0.5
5,20,5,True,1.8723,6.2213,0.5
5,20,6,True,6.5471,5.8031,0.5
5,20,7,True,4.3371,1.6066,0.5
5,21,0,False,2.0,2.5,0.6
5,21,1,False,4.0,5.5,0.7
5,21,2,False,7.5,4.0,0.6
5,21,3,True,2.9933,2.4,0.5
5,21,4,True,4.9022,3.112,0.5
5,21,5,True,1.9379,6.298,0.5
5,21,6,True,6.4972,5.8,0.5
5,21,7,True,4.2152,1.6206,0.5
5,22,0,False,2.0,2.5,0.6
5,22,1,False,4.0,5.5,0.7
5,22,2,False,7.5,4.0,0.6
5,22,3,True,2.8738,2.4075,0.5
5,22,4,True,4.832,3.136,0.5
5,22,5,True,2.0216,6.365,0.5
5,22,6,True,6.4473,5.8039,0.5
5,22,7,True,4.0988,1.6419,0.5
5,23,0,False,2.0,2.5,0.6
5,23,1,False,4.0,5.5,0.7
5,23,2,False,7.5,4.0,0.6
5,23,3,True,2.7572,2.4283,0.5
5,23,4,True,4.7642,3.1724,0.5
5,23,5,True,2.1209,6.4203,0.5
5,23,6,True,6.3979,5.8147,0.5
5,23,7,True,3.9903,1.6703,0.5
5,24,0,False,2.0,2.5,0.6
5,24,1,False,4.0,5.5,0.7
5,24,2,False,7.5,4.0,0.6
5,24,3,True,2.646,2.4619,0.5
5,24,4,True,4.6999,3.2207,0.5
5,24,5,True,2.2323,6.462,0.5
5,24,6,True,6.3496,5.8324,0.5
5,24,7,True,3.8918,1.7052,0.5
5,25,0,False,2.0,2.5,0.6
5,25,1,False,4.0,5.5,0.7
5,25,2,False,7.5,4.0,0.6
5,25,3,True,2.5428,2.5077,0.5
5,25,4,True,4.6399,3.2802,0.5
5,25,5,True,2.3524,6.4888,0.5
5,25,6,True,6.3027,5.8568,0.5
5,25,7,True,3.8052,1.7458,0.5
5,26,0,False,2.0,2.5,0.6
5,26,1,False,4.0,5.5,0.7
5,26,2,False,7.5,4.0,0.6
5,26,3,True,2.4498,2.5644,0.5
5,26,4,True,4.585,3.35,0.5
5,26,5,True,2.4773,6.4997,0.5
5,26,6,True,6.2578,5.8876,0.5
5,26,7,True,3.7322,1.7913,0.5
5,27,0,False,2.0,2.5,0.6
5,27,1,False,4.0,5.5,0.7
5,27,2,False,7.5,4.0,0.6
5,27,3,True,2.3692,2.631,0.5
5,27,4,True,4.5361,3.4292,0.5
5,27,5,True,2.603,6.4946,0.5
5,27,6,True,6.2154,5.9245,0.5
5,27,7,True,3.6742,1.841,0.5
5,28,0,False,2.0,2.5,0.6
5,28,1,False,4.0,5.5,0.7
5,28,2,False,7.5,4.0,0.6
5,28,3,True,2.3027,2.7058,0.5
5,28,4,True,4.4939,3.5166,0.5
5,28,5,True,2.7252,6.4734,0.5
5,28,6,True,6.1758,5.9671,0.5
5,28,7,True,3.6323,1.8938,0.5
5,29,0,False,2.0,2.5,0.6
5,29,1,False,4.0,5.5,0.7
5,29,2,False,7.5,4.0,0.6
5,29,3,True,2.252,2.7873,0.5
5,29,4,True,4.4589,3.611,0.5
5,29,5,True,2.8403,6.437,0.5
5,29,6,True,6.1394,6.0151,0.5
5,29,7,True,3.6075,1.9486,0.5
5,30,0,False,2.0,2.5,0.6
5,30,1,False,4.0,5.5,0.7
5,30,2,False,7.5,4.0,0.6
5,30,3,True,2.218,2.8735,0.5
5,30,4,True,4.4318,3.7109,0.5
5,30,5,True,2.9443,6.3864,0.5
5,30,6,True,6.1066,6.068,0.5
5,30,7,True,3.6001,2.0045,0.5
5,31,0,False,2.0,2.5,0.6
5,31,1,False,4.0,5.5,0.7
5,31,2,False,7.5,4.0,0.6
5,31,3,True,2.2016,2.9626,0.5
5,31,4,True,4.4128,3.815,0.5
5,31,5,True,3.034,6.3233,0.5
5,31,6,True,6.0778,6.1251,0.5
5,31,7,True,3.6103,2.0603,0.5
5,32,0,False,2.0,2.5,0.6
5,32,1,False,4.0,5.5,0.7
5,32,2,False,7.5,4.0,0.6
5,32,3,True,2.2031,3.0525,0.5
5,32,4,True,4.4023,3.9218,0.5
5,32,5,True,3.1064,6.2498,0.5
5,32,6,True,6.0531,6.186,0.5
5,32,7,True,3.6379,2.1148,0.5
5,33,0,False,2.0,2.5,0.6
5,33,1,False,4.0,5.5,0.7
5,33,2,False,7.5,4.0,0.6
5,33,3,True,2.2225,3.1412,0.5
5,33,4,True,4.4003,4.0297,0.5
5,33,5,True,3.1592,6.1682,0.5
5,33,6,True,6.033,6.25,0.5
5,33,7,True,3.6824,2.1672,0.5
5,34,0,False,2.0,2.5,0.6
5,34,1,False,4.0,5.5,0.7
5,34,2,False,7.5,4.0,0.6
5,34,3,True,2.2593,3.2268,0.5
5,34,4,True,4.407,4.1372,0.5
5,34,5,True,3.1907,6.0812,0.5
5,34,6,True,6.0175,6.3165,0.5
5,34,7,True,3.7429,2.2163,0.5
5,35,0,False,2.0,2.5,0.6
5,35,1,False,4.0,5.5,0.7
5,35,2,False,7.5,4.0,0.6
5,35,3,True,2.3129,3.3073,0.5
5,35,4,True,4.4222,4.2427,0.5
5,35,5,True,3.1999,5.9916,0.5
5,35,6,True,6.0068,6.3849,0.5
5,35,7,True,3.8182,2.2611,0.5
5,36,0,False,2.0,2.5,0.6
5,36,1,False,4.0,5.5,0.7
5,36,2,False,7.5,4.0,0.6
5,36,3,True,2.3818,3.3808,0.5
5,36,4,True,4.4457,4.3447,0.5
5,36,5,True,3.1865,5.9022,0.5
5,36,6,True,6.0011,6.4544,0.5
5,36,7,True,3.9068,2.3008,0.5
5,37,0,False,2.0,2.5,0.6
5,37,1,False,4.0,5.5,0.7
5,37,2,False,7.5,4.0,0.6
5,37,3,True,2.4646,3.4458,0.5
5,37,4,True,4.4772,4.4417,0.5
5,37,5,True,3.1509,5.816,0.5
5,37,6,True,6.0003,6.5244,0.5
5,37,7,True,4.0071,2.3347,0.5
5,38,0,False,2.0,2.5,0.6
5,38,1,False,4.0,5.5,0.7
5,38,2,False,7.5,4.0,0.6
5,38,3,True,2.5595,3.5008,0.5
5,38,4,True,4.5162,4.5324,0.5
5,38,5,True,3.0943,5.7358,0.5
5,38,6,True,6.0045,6.5941,0.5
5,38,7,True,4.117,2.362,0.5
5,39,0,False,2.0,2.5,0.6
5,39,1,False,4.0,5.5,0.7
5,39,2,False,7.5,4.0,0.6
5,39,3,True,2.6642,3.5446,0.5
5,39,4,True,4.5622,4.6155,0.5
5,39,5,True,3.0184,5.664,0.5
5,39,6,True,6.0137,6.6629,0.5
5,39,7,True,4.2344,2.3822,0.5
5,40,0,False,2.0,2.5,0.6
5,40,1,False,4.0,5.5,0.7
5,40,2,False,7.5,4.0,0.6
5,40,3,True,2.7765,3.5761,0.5
5,40,4,True,4.6145,4.6896,0.5
5,40,5,True,2.9258,5.6032,0.5
5,40,6,True,6.0278,6.73,0.5
5,40,7,True,4.357,2.3949,0.5
5,41,0,False,2.0,2.5,0.6
5,41,1,False,4.0,5.5,0.7
5,41,2,False,7.5,4.0,0.6
5,41,3,True,2.8938,3.5947,0.5
5,41,4,True,4.6723,4.7539,0.5
5,41,5,True,2.8195,5.5551,0.5
5,41,6,True,6.0465,6.7949,0.5
5,41,7,True,4.4824,2.3999,0.5
5,42,0,False,2.0,2.5,0.6
5,42,1,False,4.0,5.5,0.7
5,42,2,False,7.5,4.0,0.6
5,42,3,True,3.0135,3.5999,0.5
5,42,4,True,4.7348,4.8073,0.5
5,42,5,True,2.7028,5.5215,0.5
5,42,6,True,6.0698,6.8568,0.5
5,42,7,True,4.6081,2.3971,0.5
5,43,0,False,2.0,2.5,0.6
5,43,1,False,4.0,5.5,0.7
5,43,2,False,7.5,4.0,0.6
5,43,3,True,3.1328,3.5917,0.5
5,43,4,True,4.8012,4.8491,0.5
5,43,5,True,2.5796,5.5032,0.5
5,43,6,True,6.0974,6.9151,0.5
5,43,7,True,4.7317,2.3865,0.5
5,44,0,False,2.0,2.5,0.6
5,44,1,False,4.0,5.5,0.7
5,44,2,False,7.5,4.0,0.6
5,44,3,True,3.2492,3.5701,0.5
5,44,4,True,4.8704,4.8787,0.5
5,44,5,True,2.4538,5.5011,0.5
5,44,6,True,6.129,6.9693,0.5
5,44,7,True,4.8508,2.3684,0.5
5,45,0,False,2.0,2.5,0.6
5,45,1,False,4.0,5.5,0.7
5,45,2,False,7.5,4.0,0.6
5,45,3,True,3.36,3.5358,0.5
5,45,4,True,4.9414,4.8957,0.5
5,45,5,True,2.3295,5.5151,0.5
5,45,6,True,6.1643,7.0188,0.5
5,45,7,True,4.963,2.343,0.5
5,46,0,False,2.0,2.5,0.6
5,46,1,False,4.0,5.5,0.7
5,46,2,False,7.5,4.0,0.6
5,46,3,True,3.4628,3.4894,0.5
5,46,4,True,5.0133,4.8998,0.5
5,46,5,True,2.2107,5.5447,0.5
5,46,6,True,6.203,7.0631,0.5
5,46,7,True,5.0662,2.3109,0.5
5,47,0,False,2.0,2.5,0.6
5,47,1,False,4.0,5.5,0.7
5,47,2,False,7.5,4.0,0.6
5,47,3,True,3.5551,3.4321,0.5
5,47,4,True,5.085,4.8909,0.5
5,47,5,True,2.1013,5.589,0.5
5,47,6,True,6.2447,7.1018,0.5
5,47,7,True,5.1583,2.2728,0.5
5,48,0,False,2.0,2.5,0.6
5,48,1,False,4.0,5.5,0.7
5,48,2,False,7.5,4.0,0.6
5,48,3,True,3.6349,3.365,0.5
5,48,4,True,5.1555,4.8692,0.5
5,48,5,True,2.0047,5.6467,0.5
5,48,6,True,6.2888,7.1345,0.5
5,48,7,True,5.2375,2.2293,0.5
5,49,0,False,2.0,2.5,0.6
5,49,1,False,4.0,5.5,0.7
5,49,2,False,7.5,4.0,0.6
5,49,3,True,3.7005,3.2897,0.5
5,49,4,True,5.2238,4.8351,0.5
5,49,5,True,1.9242,5.7157,0.5
5,49,6,True,6.3351,7.1609,0.5
5,49,7,True,5.3023,2.1813,0.5
5,50,0,False,2.0,2.5,0.6
5,50,1,False,4.0,5.5,0.7
5,50,2,False,7.5,4.0,0.6
5,50,3,True,3.7504,3.208,0.5
5,50,4,True,5.2888,4.7889,0.5
5,50,5,True,1.8622,5.7939,0.5
5,50,6,True,6.3831,7.1806,0.5
5,50,7,True,5.3513,2.1298,0.5
5,51,0,False,2.0,2.5,0.6
5,51,1,False,4.0,5.5,0.7
5,51,2,False,7.5,4.0,0.6
5,51,3,True,3.7834,3.1215,0.5
5,51,4,True,5.3497,4.7313,0.5
5,51,5,True,1.8209,5.8788,0.5
5,51,6,True,6.4322,7.1935,0.5
5,51,7,True,5.3837,2.0757,0.5
5,52,0,False,2.0,2.5,0.6
5,52,1,False,4.0,5.5,0.7
5,52,2,False,7.5,4.0,0.6
5,52,3,True,3.7988,3.0324,0.5
5,52,4,True,5.4056,4.6633,0.5
5,52,5,True,1.8015,5.9676,0.5
5,52,6,True,6.482,7.1995,0.5
5,52,7,True,5.3989,2.0201,0.5
5,53,0,False,2.0,2.5,0.6
5,53,1,False,4.0,5.5,0.7
5,53,2,False,7.5,4.0,0.6
5,53,3,True,3.7963,2.9425,0.5
5,53,4,True,5.4556,4.5857,0.5
5,53,5,True,1.8046,6.0575,0.5
5,53,6,True,6.532,7.1986,0.5
5,53,7,True,5.3964,1.9642,0.5
5,54,0,False,2.0,2.5,0.6
5,54,1,False,4.0,5.5,0.7
5,54,2,False,7.5,4.0,0.6
5,54,3,True,3.7759,2.8539,0.5
5,54,4,True,5.499,4.4997,0.5
5,54,5,True,1.8303,6.1455,0.5
5,54,6,True,6.5816,7.1906,0.5
5,54,7,True,5.3764,1.909,0.5
5,55,0,False,2.0,2.5,0.6
5,55,1,False,4.0,5.5,0.7
5,55,2,False,7.5,4.0,0.6
5,55,3,True,3.7381,2.7686,0.5
5,55,4,True,5.5353,4.4065,0.5
5,55,5,True,1.8776,6.2288,0.5
5,55,6,True,6.6305,7.1757,0.5
5,55,7,True,5.3392,1.8555,0.5
5,56,0,False,2.0,2.5,0.6
5,56,1,False,4.0,5.5,0.7
5,56,2,False,7.5,4.0,0.6
5,56,3,True,3.6837,2.6884,0.5
5,56,4,True,5.5639,4.3074,0.5
5,56,5,True,1.945,6.3047,0.5
5,56,6,True,6.678,7.1541,0.5
5,56,7,True,5.2856,1.8049,0.5
5,57,0,False,2.0,2.5,0.6
5,57,1,False,4.0,5.5,0.7
5,57,2,False,7.5,4.0,0.6
5,57,3,True,3.6139,2.6153,0.5
5,57,4,True,5.5844,4.2039,0.5
5,57,5,True,2.0303,6.3707,0.5
5,57,6,True,6.7238,7.126,0.5
5,57,7,True,5.2167,1.758,0.5
5,58,0,False,2.0,2.5,0.6
5,58,1,False,4.0,5.5,0.7
5,58,2,False,7.5,4.0,0.6
5,58,3,True,3.5304,2.5508,0.5
5,58,4,True,5.5965,4.0975,0.5
5,58,5,True,2.1308,6.4248,0.5
5,58,6,True,6.7673,7.0916,0.5
5,58,7,True,5.1337,1.716,0.5
5,59,0,False,2.0,2.5,0.6
5,59,1,False,4.0,5.5,0.7
5,59,2,False,7.5,4.0,0.6
5,59,3,True,3.4349,2.4964,0.5
5,59,4,True,5.6,3.9897,0.5
5,59,5,True,2.2432,6.4651,0.5
5,59,6,True,6.8081,7.0513,0.5
5,59,7,True,5.0383,1.6794,0.5
5,60,0,False,2.0,2.5,0.6
5,60,1,False,4.0,5.5,0.7
5,60,2,False,7.5,4.0,0.6
5,60,3,True,3.3297,2.4533,0.5
5,60,4,True,5.5948,3.8821,0.5
5,60,5,True,2.364,6.4905,0.5
5,60,6,True,6.8459,7.0054,0.5
5,60,7,True,4.9324,1.6492,0.5
5,61,0,False,2.0,2.5,0.6
5,61,1,False,4.0,5.5,0.7
5,61,2,False,7.5,4.0,0.6
5,61,3,True,3.2171,2.4225,0.5
5,61,4,True,5.5811,3.7761,0.5
5,61,5,True,2.4891,6.4999,0.5
5,61,6,True,6.8802,6.9546,0.5
5,61,7,True,4.818,1.6258,0.5
5,62,0,False,2.0,2.5,0.6
5,62,1,False,4.0,5.5,0.7
5,62,2,False,7.5,4.0,0.6
5,62,3,True,3.0996,2.4047,0.5
5,62,4,True,5.5591,3.6734,0.5
5,62,5,True,2.6146,6.4933,0.5
5,62,6,True,6.9107,6.8992,0.5
5,62,7,True,4.6974,1.6097,0.5
5,63,0,False,2.0,2.5,0.6
5,63,1,False,4.0,5.5,0.7
5,63,2,False,7.5,4.0,0.6
5,63,3,True,2.9798,2.4002,0.5
5,63,4,True,5.529,3.5753,0.5
5,63,5,True,2.7364,6.4706,0.5
5,63,6,True,6.9372,6.8398,0.5
5,63,7,True,4.573,1.6013,0.5
5,64,0,False,2.0,2.5,0.6
5,64,1,False,4.0,5.5,0.7
5,64,2,False,7.5,4.0,0.6
5,64,3,True,2.8605,2.4092,0.5
5,64,4,True,5.4913,3.4834,0.5
5,64,5,True,2.8505,6.4328,0.5
5,64,6,True,6.9592,6.777,0.5
5,64,7,True,4.4471,1.6007,0.5
5,65,0,False,2.0,2.5,0.6
5,65,1,False,4.0,5.5,0.7
5,65,2,False,7.5,4.0,0.6
5,65,3,True,2.7444,2.4315,0.5
5,65,4,True,5.4465,3.3989,0.5
5,65,5,True,2.9533,6.381,0.5
5,65,6,True,6.9767,6.7114,0.5
5,65,7,True,4.3222,1.6079,0.5
5,66,0,False,2.0,2.5,0.6
5,66,1,False,4.0,5.5,0.7
5,66,2,False,7.5,4.0,0.6
5,66,3,True,2.634,2.4665,0.5
5,66,4,True,5.3954,3.323,0.5
5,66,5,True,3.0415,6.3169,0.5
5,66,6,True,6.9893,6.6437,0.5
5,66,7,True,4.2009,1.6227,0.5
5,67,0,False,2.0,2.5,0.6
5,67,1,False,4.0,5.5,0.7
5,67,2,False,7.5,4.0,0.6
5,67,3,True,2.5318,2.5135,0.5
5,67,4,True,5.3385,3.2569,0.5
5,67,5,True,3.1122,6.2425,0.5
5,67,6,True,6.9972,6.5746,0.5
5,67,7,True,4.0853,1.645,0.5
5,68,0,False,2.0,2.5,0.6
5,68,1,False,4.0,5.5,0.7
5,68,2,False,7.5,4.0,0.6
5,68,3,True,2.4401,2.5714,0.5
5,68,4,True,5.2767,3.2014,0.5
5,68,5,True,3.163,6.1603,0.5
5,68,6,True,7.0,6.5047,0.5
5,68,7,True,3.9779,1.6742,0.5
5,69,0,False,2.0,2.5,0.6
5,69,1,False,4.0,5.5,0.7
5,69,2,False,7.5,4.0,0.6
5,69,3,True,2.361,2.639,0.5
5,69,4,True,5.211,3.1575,0.5
5,69,5,True,3.1925,6.0729,0.5
5,69,6,True,6.9978,6.4348,0.5
5,69,7,True,3.8807,1.7097,0.5
5,70,0,False,2.0,2.5,0.6
5,70,1,False,4.0,5.5,0.7
5,70,2,False,7.5,4.0,0.6
5,70,3,True,2.2962,2.7147,0.5
5,70,4,True,5.1423,3.1257,0.5
5,70,5,True,3.1996,5.9832,0.5
5,70,6,True,6.9907,6.3656,0.5
5,70,7,True,3.7957,1.751,0.5
5,71,0,False,2.0,2.5,0.6
5,71,1,False,4.0,5.5,0.7
5,71,2,False,7.5,4.0,0.6
5,71,3,True,2.2473,2.7968,0.5
5,71,4,True,5.0715,3.1064,0.5
5,71,5,True,3.1841,5.894,0.5
5,71,6,True,6.9787,6.2977,0.5
5,71,7,True,3.7244,1.7971,0.5
5,72,0,False,2.0,2.5,0.6
5,72,1,False,4.0,5.5,0.7
5,72,2,False,7.5,4.0,0.6
5,72,3,True,2.2153,2.8834,0.5
5,72,4,True,4.9996,3.1,0.5
5,72,5,True,3.1465,5.8082,0.5
5,72,6,True,6.9618,6.2318,0.5
5,72,7,True,3.6683,1.8472,0.5
5,73,0,False,2.0,2.5,0.6
5,73,1,False,4.0,5.5,0.7
5,73,2,False,7.5,4.0,0.6
5,73,3,True,2.2008,2.9727,0.5
5,73,4,True,4.9278,3.1065,0.5
5,73,5,True,3.088,5.7287,0.5
5,73,6,True,6.9404,6.1686,0.5
5,73,7,True,3.6284,1.9003,0.5
5,74,0,False,2.0,2.5,0.6
5,74,1,False,4.0,5.5,0.7
5,74,2,False,7.5,4.0,0.6
5,74,3,True,2.2044,3.0625,0.5
5,74,4,True,4.857,3.1259,0.5
5,74,5,True,3.0104,5.6579,0.5
5,74,6,True,6.9146,6.1087,0.5
5,74,7,True,3.6056,1.9553,0.5
5,75,0,False,2.0,2.5,0.6
5,75,1,False,4.0,5.5,0.7
5,75,2,False,7.5,4.0,0.6
5,75,3,True,2.2258,3.151,0.5
5,75,4,True,4.7883,3.1579,0.5
5,75,5,True,2.9164,5.5981,0.5
5,75,6,True,6.8846,6.0527,0.5
5,75,7,True,3.6004,2.0112,0.5
5,76,0,False,2.0,2.5,0.6
5,76,1,False,4.0,5.5,0.7
5,76,2,False,7.5,4.0,0.6
5,76,3,True,2.2645,3.2361,0.5
5,76,4,True,4.7226,3.202,0.5
5,76,5,True,2.809,5.5513,0.5
5,76,6,True,6.8508,6.0012,0.5
5,76,7,True,3.6127,2.0669,0.5
5,77,0,False,2.0,2.5,0.6
5,77,1,False,4.0,5.5,0.7
5,77,2,False,7.5,4.0,0.6
5,77,3,True,2.3198,3.3159,0.5
5,77,4,True,4.6609,3.2575,0.5
5,77,5,True,2.6915,5.5191,0.5
5,77,6,True,6.8135,5.9546,0.5
5,77,7,True,3.6424,2.1213,0.5
5,78,0,False,2.0,2.5,0.6
5,78,1,False,4.0,5.5,0.7
5,78,2,False,7.5,4.0,0.6
5,78,3,True,2.3904,3.3886,0.5
5,78,4,True,4.6041,3.3237,0.5
5,78,5,True,2.5679,5.5024,0.5
5,78,6,True,6.773,5.9135,0.5
5,78,7,True,3.6888,2.1733,0.5
5,79,0,False,2.0,2.5,0.6
5,79,1,False,4.0,5.5,0.7
5,79,2,False,7.5,4.0,0.6
5,79,3,True,2.4747,3.4525,0.5
5,79,4,True,4.553,3.3997,0.5
5,79,5,True,2.4421,5.5017,0.5
5,79,6,True,6.7298,5.8783,0.5
5,79,7,True,3.7512,2.2219,0.5
5,80,0,False,2.0,2.5,0.6
5,80,1,False,4.0,5.5,0.7
5,80,2,False,7.5,4.0,0.6
5,80,3,True,2.5707,3.5063,0.5
5,80,4,True,4.5083,3.4843,0.5
5,80,5,True,2.3181,5.5172,0.5
5,80,6,True,6.6843,5.8493,0.5
5,80,7,True,3.8282,2.2662,0.5
5,81,0,False,2.0,2.5,0.6
5,81,1,False,4.0,5.5,0.7
5,81,2,False,7.5,4.0,0.6
5,81,3,True,2.6764,3.5487,0.5
5,81,4,True,4.4707,3.5763,0.5
5,81,5,True,2.2,5.5482,0.5
5,81,6,True,6.637,5.8268,0.5
5,81,7,True,3.9183,2.3052,0.5
5,82,0,False,2.0,2.5,0.6
5,82,1,False,4.0,5.5,0.7
5,82,2,False,7.5,4.0,0.6
5,82,3,True,2.7894,3.5788,0.5
5,82,4,True,4.4406,3.6744,0.5
5,82,5,True,2.0917,5.5939,0.5
5,82,6,True,6.5883,5.811,0.5
5,82,7,True,4.0198,2.3383,0.5
5,83,0,False,2.0,2.5,0.6
5,83,1,False,4.0,5.5,0.7
5,83,2,False,7.5,4.0,0.6
5,83,3,True,2.9071,3.5959,0.5
5,83,4,True,4.4187,3.7772,0.5
5,83,5,True,1.9965,5.6527,0.5
5,83,6,True,6.5388,5.8021,0.5
5,83,7,True,4.1307,2.3648,0.5
5,84,0,False,2.0,2.5,0.6
5,84,1,False,4.0,5.5,0.7
5,84,2,False,7.5,4.0,0.6
5,84,3,True,3.0269,3.5997,0.5
5,84,4,True,4.4051,3.8832,0.5
5,84,5,True,1.9175,5.7227,0.5
5,84,6,True,6.4888,5.8002,0.5
5,84,7,True,4.2489,2.3841,0.5
5,85,0,False,2.0,2.5,0.6
5,85,1,False,4.0,5.5,0.7
5,85,2,False,7.5,4.0,0.6
5,85,3,True,3.1461,3.5899,0.5
5,85,4,True,4.4,3.9908,0.5
5,85,5,True,1.8574,5.8016,0.5
5,85,6,True,6.4389,5.8052,0.5
5,85,7,True,4.3719,2.3959,0.5
5,86,0,False,2.0,2.5,0.6
5,86,1,False,4.0,5.5,0.7
5,86,2,False,7.5,4.0,0.6
5,86,3,True,3.262,3.5669,0.5
5,86,4,True,4.4036,4.0986,0.5
5,86,5,True,1.8181,5.887,0.5
5,86,6,True,6.3897,5.8172,0.5
5,86,7,True,4.4975,2.4,0.5
5,87,0,False,2.0,2.5,0.6
5,87,1,False,4.0,5.5,0.7
5,87,2,False,7.5,4.0,0.6
5,87,3,True,3.372,3.5312,0.5
5,87,4,True,4.4158,4.205,0.5
5,87,5,True,1.8008,5.976,0.5
5,87,6,True,6.3416,5.8361,0.5
5,87,7,True,4.6231,2.3962,0.5
5,88,0,False,2.0,2.5,0.6
5,88,1,False,4.0,5.5,0.7
5,88,2,False,7.5,4.0,0.6
5,88,3,True,3.4737,3.4835,0.5
5,88,4,True,4.4363,4.3085,0.5
5,88,5,True,1.8061,6.0658,0.5
5,88,6,True,6.295,5.8615,0.5
5,88,7,True,4.7463,2.3847,0.5
5,89,0,False,2.0,2.5,0.6
5,89,1,False,4.0,5.5,0.7
5,89,2,False,7.5,4.0,0.6
5,89,3,True,3.5647,3.425,0.5
5,89,4,True,4.465,4.4075,0.5
5,89,5,True,1.8338,6.1535,0.5
5,89,6,True,6.2505,5.8934,0.5
5,89,7,True,4.8647,2.3657,0.5
5,90,0,False,2.0,2.5,0.6
5,90,1,False,4.0,5.5,0.7
5,90,2,False,7.5,4.0,0.6
5,90,3,True,3.643,3.357,0.5
5,90,4,True,4.5014,4.5006,0.5
5,90,5,True,1.883,6.2362,0.5
5,90,6,True,6.2085,5.9313,0.5
5,90,7,True,4.976,2.3395,0.5
5,91,0,False,2.0,2.5,0.6
5,91,1,False,4.0,5.5,0.7
5,91,2,False,7.5,4.0,0.6
5,91,3,True,3.7069,3.2809,0.5
5,91,4,True,4.5449,4.5865,0.5
5,91,5,True,1.9522,6.3113,0.5
5,91,6,True,6.1694,5.9749,0.5
5,91,7,True,5.0779,2.3066,0.5
5,92,0,False,2.0,2.5,0.6
5,92,1,False,4.0,5.5,0.7
5,92,2,False,7.5,4.0,0.6
5,92,3,True,3.755,3.1985,0.5
5,92,4,True,4.595,4.664,0.5
5,92,5,True,2.0391,6.3763,0.5
5,92,6,True,6.1336,6.0237,0.5
5,92,7,True,5.1685,2.2678,0.5
5,93,0,False,2.0,2.5,0.6
5,93,1,False,4.0,5.5,0.7
5,93,2,False,7.5,4.0,0.6
5,93,3,True,3.786,3.1116,0.5
5,93,4,True,4.6509,4.732,0.5
5,93,5,True,2.1408,6.4292,0.5
5,93,6,True,6.1015,6.0773,0.5
5,93,7,True,5.2461,2.2237,0.5
5,94,0,False,2.0,2.5,0.6
5,94,1,False,4.0,5.5,0.7
5,94,2,False,7.5,4.0,0.6
5,94,3,True,3.7994,3.0223,0.5
5,94,4,True,4.7118,4.7894,0.5
5,94,5,True,2.2542,6.4682,0.5
5,94,6,True,6.0733,6.1351,0.5
5,94,7,True,5.309,2.1753,0.5
5,95,0,False,2.0,2.5,0.6
5,95,1,False,4.0,5.5,0.7
5,95,2,False,7.5,4.0,0.6
5,95,3,True,3.7949,2.9324,0.5
5,95,4,True,4.7769,4.8355,0.5
5,95,5,True,2.3755,6.492,0.5
5,95,6,True,6.0494,6.1965,0.5
5,95,7,True,5.3561,2.1234,0.5
5,96,0,False,2.0,2.5,0.6
5,96,1,False,4.0,5.5,0.7
